Date,Open,Close,Poly_Center,Upper_Band,Lower_Band,Signal,Position,Daily_Return,Strategy_Return,Strategy_Portfolio_Value,Simple_Portfolio_Value
2010-01-04,13.461152191110104,13.519424438476562,,,,,0.0,0.0,0.0,10000.0,10000.0
2010-01-05,13.558274443021435,13.512950897216797,,,,,0.0,-0.00047883260779513215,-0.0,10000.0,9995.21167392205
2010-01-06,13.47410058642397,13.467625617980955,,,,,0.0,-0.0033542103113226585,-0.0,10000.0,9961.669570808823
2010-01-07,13.42230019795216,13.338128089904783,,,,,0.0,-0.009615468364614799,-0.0,10000.0,9865.514887162673
2010-01-08,13.299283739196802,13.487052917480469,,,,,0.0,0.011165346934132625,0.0,10000.0,9977.168356504
2010-01-11,13.66834963189728,13.564752578735352,,,,,0.0,0.0057610555641980365,0.0,10000.0,10034.778912145981
2010-01-12,13.512950927060842,13.344605445861816,,,,,0.0,-0.016229351150764515,-0.0,10000.0,9872.485400638336
2010-01-13,13.415825828701186,13.571221351623535,,,,,0.0,0.01698183634436279,0.0,10000.0,10042.303764081964
2010-01-14,13.668346494352855,13.907914161682127,,,,,0.0,0.024809322708328807,0.0,10000.0,10290.396991165251
2010-01-15,13.849640111301117,13.467625617980955,,,,,0.0,-0.031657410204199876,-0.0,10000.0,9973.822889123252
2010-01-19,13.532373567617448,13.62949562072754,,,,,0.0,0.01201919383105432,0.0,10000.0,10094.014827433795
2010-01-20,13.590651330346631,13.648924827575684,,,,,0.0,0.0014255264749925,0.0,10000.0,10108.270092183722
2010-01-21,13.694244587101574,13.493525505065918,,,,,0.0,-0.01138546255275752,-0.0,10000.0,9994.415466656146
2010-01-22,13.448202887571457,12.89136791229248,,,,,0.0,-0.04462566825455416,-0.0,10000.0,9548.158784110605
2010-01-25,13.105035139630685,13.15683364868164,,,,,0.0,0.020592518823082218,0.0,10000.0,9754.083972341426
2010-01-26,13.066186271852713,12.949639320373535,,,,,0.0,-0.015748038915797014,-0.0,10000.0,9596.603583183456
2010-01-27,12.94964213182399,13.105037689208984,,,,,0.0,0.012000208267651358,0.0,10000.0,9716.60566585997
2010-01-28,13.143884069479906,12.897841453552246,,,,,0.0,-0.01581042653752529,-0.0,10000.0,9558.501400484716
2010-01-29,13.03381211436716,12.561150550842283,,,,,0.0,-0.02610443801177542,-0.0,10000.0,9297.457020366963
2010-02-01,12.606476146669092,12.697124481201172,,,,,0.0,0.01082495825589569,0.0,10000.0,9405.70660292592
2010-02-02,12.742447332616395,12.89136791229248,,,,,0.0,0.015298222158796504,0.0,10000.0,9558.688824513885
